zona_key;operator_key;zona_x;zona_y;mcc;mnc;rsrp_avg;pocet_merani;najcastejsia_frekvencia;zona_stred_x;zona_stred_y;longitude;latitude;rsrp_kategoria;zone_wkt
-244100.0_-1205800.0;231.0_1.0;-244100.0;-1205800.0;231.0;1.0;-100.22905660377359;53;806000000;-244050.0;-1205750.0;21.492403971483068;49.03194957738787;RSRP_GOOD;POLYGON ((-244000 -1205800, -244000 -1205700, -244100 -1205700, -244100 -1205800, -244000 -1205800))
-244100.0_-1205800.0;231.0_3.0;-244100.0;-1205800.0;231.0;3.0;-111.12785714285714;28;1837500000;-244050.0;-1205750.0;21.492403971483068;49.03194957738787;RSRP_BAD;POLYGON ((-244000 -1205800, -244000 -1205700, -244100 -1205700, -244100 -1205800, -244000 -1205800))
-244100.0_-1205800.0;231.0_6.0;-244100.0;-1205800.0;231.0;6.0;-105.16655172413793;87;816000000;-244050.0;-1205750.0;21.492403971483068;49.03194957738787;RSRP_GOOD;POLYGON ((-244000 -1205800, -244000 -1205700, -244100 -1205700, -244100 -1205800, -244000 -1205800))
-244200.0_-1205900.0;231.0_1.0;-244200.0;-1205900.0;231.0;1.0;-103.57036363636364;55;806000000;-244150.0;-1205850.0;21.491097287033835;49.031012016985066;RSRP_GOOD;POLYGON ((-244100 -1205900, -244100 -1205800, -244200 -1205800, -244200 -1205900, -244100 -1205900))
-244200.0_-1205900.0;231.0_3.0;-244200.0;-1205900.0;231.0;3.0;-118.22342857142856;35;1837500000;-244150.0;-1205850.0;21.491097287033835;49.031012016985066;RSRP_BAD;POLYGON ((-244100 -1205900, -244100 -1205800, -244200 -1205800, -244200 -1205900, -244100 -1205900))
-244200.0_-1205900.0;231.0_6.0;-244200.0;-1205900.0;231.0;6.0;-110.96835294117646;85;816000000;-244150.0;-1205850.0;21.491097287033835;49.031012016985066;RSRP_BAD;POLYGON ((-244100 -1205900, -244100 -1205800, -244200 -1205800, -244200 -1205900, -244100 -1205900))
-244300.0_-1205900.0;231.0_1.0;-244300.0;-1205900.0;231.0;1.0;-105.30055555555556;36;806000000;-244250.0;-1205850.0;21.489731032786846;49.03097282217083;RSRP_GOOD;POLYGON ((-244200 -1205900, -244200 -1205800, -244300 -1205800, -244300 -1205900, -244200 -1205900))
-244300.0_-1205900.0;231.0_3.0;-244300.0;-1205900.0;231.0;3.0;-121.48949999999999;20;1837500000;-244250.0;-1205850.0;21.489731032786846;49.03097282217083;RSRP_BAD;POLYGON ((-244200 -1205900, -244200 -1205800, -244300 -1205800, -244300 -1205900, -244200 -1205900))
-244300.0_-1205900.0;231.0_6.0;-244300.0;-1205900.0;231.0;6.0;-115.329;60;816000000;-244250.0;-1205850.0;21.489731032786846;49.03097282217083;RSRP_BAD;POLYGON ((-244200 -1205900, -244200 -1205800, -244300 -1205800, -244300 -1205900, -244200 -1205900))
-244300.0_-1206000.0;231.0_1.0;-244300.0;-1206000.0;231.0;1.0;-101.05;6;806000000;-244250.0;-1205950.0;21.489790651236152;49.03007444156015;RSRP_GOOD;POLYGON ((-244200 -1206000, -244200 -1205900, -244300 -1205900, -244300 -1206000, -244200 -1206000))
-244300.0_-1206000.0;231.0_3.0;-244300.0;-1206000.0;231.0;3.0;-120.68;1;3630000000;-244250.0;-1205950.0;21.489790651236152;49.03007444156015;RSRP_BAD;POLYGON ((-244200 -1206000, -244200 -1205900, -244300 -1205900, -244300 -1206000, -244200 -1206000))
-244300.0_-1206000.0;231.0_6.0;-244300.0;-1206000.0;231.0;6.0;-113.63;14;773000000;-244250.0;-1205950.0;21.489790651236152;49.03007444156015;RSRP_BAD;POLYGON ((-244200 -1206000, -244200 -1205900, -244300 -1205900, -244300 -1206000, -244200 -1206000))
-244400.0_-1206000.0;231.0_1.0;-244400.0;-1206000.0;231.0;1.0;-105.83630434782609;46;806000000;-244350.0;-1205950.0;21.488424423405032;49.03003523138232;RSRP_GOOD;POLYGON ((-244300 -1206000, -244300 -1205900, -244400 -1205900, -244400 -1206000, -244300 -1206000))
-244400.0_-1206000.0;231.0_3.0;-244400.0;-1206000.0;231.0;3.0;-121.54076923076923;26;1837500000;-244350.0;-1205950.0;21.488424423405032;49.03003523138232;RSRP_BAD;POLYGON ((-244300 -1206000, -244300 -1205900, -244400 -1205900, -244400 -1206000, -244300 -1206000))
-244400.0_-1206000.0;231.0_6.0;-244400.0;-1206000.0;231.0;6.0;-114.81974025974027;77;796000000;-244350.0;-1205950.0;21.488424423405032;49.03003523138232;RSRP_BAD;POLYGON ((-244300 -1206000, -244300 -1205900, -244400 -1205900, -244400 -1206000, -244300 -1206000))
-244500.0_-1206000.0;231.0_1.0;-244500.0;-1206000.0;231.0;1.0;-105.71875;32;806000000;-244450.0;-1205950.0;21.487058197665355;49.02999600517834;RSRP_GOOD;POLYGON ((-244400 -1206000, -244400 -1205900, -244500 -1205900, -244500 -1206000, -244400 -1206000))
-244500.0_-1206000.0;231.0_3.0;-244500.0;-1206000.0;231.0;3.0;-122.718;15;1837500000;-244450.0;-1205950.0;21.487058197665355;49.02999600517834;RSRP_BAD;POLYGON ((-244400 -1206000, -244400 -1205900, -244500 -1205900, -244500 -1206000, -244400 -1206000))
-244500.0_-1206000.0;231.0_6.0;-244500.0;-1206000.0;231.0;6.0;-113.46593220338983;59;773000000;-244450.0;-1205950.0;21.487058197665355;49.02999600517834;RSRP_BAD;POLYGON ((-244400 -1206000, -244400 -1205900, -244500 -1205900, -244500 -1206000, -244400 -1206000))
-244600.0_-1206000.0;231.0_1.0;-244600.0;-1206000.0;231.0;1.0;-106.1019512195122;41;806000000;-244550.0;-1205950.0;21.485691974017975;49.0299567629481;RSRP_GOOD;POLYGON ((-244500 -1206000, -244500 -1205900, -244600 -1205900, -244600 -1206000, -244500 -1206000))
-244600.0_-1206000.0;231.0_3.0;-244600.0;-1206000.0;231.0;3.0;-120.09954545454546;22;1837500000;-244550.0;-1205950.0;21.485691974017975;49.0299567629481;RSRP_BAD;POLYGON ((-244500 -1206000, -244500 -1205900, -244600 -1205900, -244600 -1206000, -244500 -1206000))
-244600.0_-1206000.0;231.0_6.0;-244600.0;-1206000.0;231.0;6.0;-116.09756097560975;82;796000000;-244550.0;-1205950.0;21.485691974017975;49.0299567629481;RSRP_BAD;POLYGON ((-244500 -1206000, -244500 -1205900, -244600 -1205900, -244600 -1206000, -244500 -1206000))
-244700.0_-1206000.0;231.0_1.0;-244700.0;-1206000.0;231.0;1.0;-107.05463414634146;41;806000000;-244650.0;-1205950.0;21.484325752463754;49.02991750469171;RSRP_GOOD;POLYGON ((-244600 -1206000, -244600 -1205900, -244700 -1205900, -244700 -1206000, -244600 -1206000))
-244700.0_-1206000.0;231.0_3.0;-244700.0;-1206000.0;231.0;3.0;-121.75263157894737;19;1837500000;-244650.0;-1205950.0;21.484325752463754;49.02991750469171;RSRP_BAD;POLYGON ((-244600 -1206000, -244600 -1205900, -244700 -1205900, -244700 -1206000, -244600 -1206000))
-244700.0_-1206000.0;231.0_6.0;-244700.0;-1206000.0;231.0;6.0;-116.32780487804877;82;763000000;-244650.0;-1205950.0;21.484325752463754;49.02991750469171;RSRP_BAD;POLYGON ((-244600 -1206000, -244600 -1205900, -244700 -1205900, -244700 -1206000, -244600 -1206000))
-244800.0_-1206000.0;231.0_1.0;-244800.0;-1206000.0;231.0;1.0;-107.69788461538461;52;806000000;-244750.0;-1205950.0;21.482959533003587;49.02987823040915;RSRP_GOOD;POLYGON ((-244700 -1206000, -244700 -1205900, -244800 -1205900, -244800 -1206000, -244700 -1206000))
-244800.0_-1206000.0;231.0_3.0;-244800.0;-1206000.0;231.0;3.0;-122.5908695652174;23;1837500000;-244750.0;-1205950.0;21.482959533003587;49.02987823040915;RSRP_BAD;POLYGON ((-244700 -1206000, -244700 -1205900, -244800 -1205900, -244800 -1206000, -244700 -1206000))
-244800.0_-1206000.0;231.0_6.0;-244800.0;-1206000.0;231.0;6.0;-117.10974358974359;117;763000000;-244750.0;-1205950.0;21.482959533003587;49.02987823040915;RSRP_BAD;POLYGON ((-244700 -1206000, -244700 -1205900, -244800 -1205900, -244800 -1206000, -244700 -1206000))
-244900.0_-1206000.0;231.0_1.0;-244900.0;-1206000.0;231.0;1.0;-108.38170731707316;41;806000000;-244850.0;-1205950.0;21.4815933156383;49.0298389401004;RSRP_GOOD;POLYGON ((-244800 -1206000, -244800 -1205900, -244900 -1205900, -244900 -1206000, -244800 -1206000))
-244900.0_-1206000.0;231.0_3.0;-244900.0;-1206000.0;231.0;3.0;-124.77842105263157;19;1837500000;-244850.0;-1205950.0;21.4815933156383;49.0298389401004;RSRP_BAD;POLYGON ((-244800 -1206000, -244800 -1205900, -244900 -1205900, -244900 -1206000, -244800 -1206000))
-244900.0_-1206000.0;231.0_6.0;-244900.0;-1206000.0;231.0;6.0;-116.04212500000001;80;796000000;-244850.0;-1205950.0;21.4815933156383;49.0298389401004;RSRP_BAD;POLYGON ((-244800 -1206000, -244800 -1205900, -244900 -1205900, -244900 -1206000, -244800 -1206000))
-245000.0_-1206000.0;231.0_1.0;-245000.0;-1206000.0;231.0;1.0;-108.36583333333334;48;806000000;-244950.0;-1205950.0;21.480227100368793;49.029799633765464;RSRP_GOOD;POLYGON ((-244900 -1206000, -244900 -1205900, -245000 -1205900, -245000 -1206000, -244900 -1206000))
-245000.0_-1206000.0;231.0_3.0;-245000.0;-1206000.0;231.0;3.0;-126.62105263157893;19;1837500000;-244950.0;-1205950.0;21.480227100368793;49.029799633765464;RSRP_BAD;POLYGON ((-244900 -1206000, -244900 -1205900, -245000 -1205900, -245000 -1206000, -244900 -1206000))
-245000.0_-1206000.0;231.0_6.0;-245000.0;-1206000.0;231.0;6.0;-114.88976470588234;85;763000000;-244950.0;-1205950.0;21.480227100368793;49.029799633765464;RSRP_BAD;POLYGON ((-244900 -1206000, -244900 -1205900, -245000 -1205900, -245000 -1206000, -244900 -1206000))
-245100.0_-1205900.0;231.0_1.0;-245100.0;-1205900.0;231.0;1.0;-107.29166666666667;36;806000000;-245050.0;-1205850.0;21.47880107414607;49.030658686704236;RSRP_GOOD;POLYGON ((-245000 -1205900, -245000 -1205800, -245100 -1205800, -245100 -1205900, -245000 -1205900))
-245100.0_-1205900.0;231.0_3.0;-245100.0;-1205900.0;231.0;3.0;-127.95733333333332;15;1837500000;-245050.0;-1205850.0;21.47880107414607;49.030658686704236;RSRP_BAD;POLYGON ((-245000 -1205900, -245000 -1205800, -245100 -1205800, -245100 -1205900, -245000 -1205900))
-245100.0_-1205900.0;231.0_6.0;-245100.0;-1205900.0;231.0;6.0;-110.37902777777778;72;796000000;-245050.0;-1205850.0;21.47880107414607;49.030658686704236;RSRP_BAD;POLYGON ((-245000 -1205900, -245000 -1205800, -245100 -1205800, -245100 -1205900, -245000 -1205900))
-245100.0_-1206000.0;231.0_1.0;-245100.0;-1206000.0;231.0;1.0;-108.27944444444444;18;937600000;-245050.0;-1205950.0;21.478860887195907;49.029760311404324;RSRP_GOOD;POLYGON ((-245000 -1206000, -245000 -1205900, -245100 -1205900, -245100 -1206000, -245000 -1206000))
-245100.0_-1206000.0;231.0_3.0;-245100.0;-1206000.0;231.0;3.0;-126.67222222222222;9;1837500000;-245050.0;-1205950.0;21.478860887195907;49.029760311404324;RSRP_BAD;POLYGON ((-245000 -1206000, -245000 -1205900, -245100 -1205900, -245100 -1206000, -245000 -1206000))
-245100.0_-1206000.0;231.0_6.0;-245100.0;-1206000.0;231.0;6.0;-115.58111111111111;36;773000000;-245050.0;-1205950.0;21.478860887195907;49.029760311404324;RSRP_BAD;POLYGON ((-245000 -1206000, -245000 -1205900, -245100 -1205900, -245100 -1206000, -245000 -1206000))
-245200.0_-1205800.0;231.0_1.0;-245200.0;-1205800.0;231.0;1.0;-100.55214285714285;14;806000000;-245150.0;-1205750.0;21.477374999272794;49.03151772196628;RSRP_GOOD;POLYGON ((-245100 -1205800, -245100 -1205700, -245200 -1205700, -245200 -1205800, -245100 -1205800))
-245200.0_-1205800.0;231.0_3.0;-245200.0;-1205800.0;231.0;3.0;-116.935;6;1837500000;-245150.0;-1205750.0;21.477374999272794;49.03151772196628;RSRP_BAD;POLYGON ((-245100 -1205800, -245100 -1205700, -245200 -1205700, -245200 -1205800, -245100 -1205800))
-245200.0_-1205800.0;231.0_6.0;-245200.0;-1205800.0;231.0;6.0;-109.33324324324325;37;773000000;-245150.0;-1205750.0;21.477374999272794;49.03151772196628;RSRP_GOOD;POLYGON ((-245100 -1205800, -245100 -1205700, -245200 -1205700, -245200 -1205800, -245100 -1205800))
-245200.0_-1205900.0;231.0_1.0;-245200.0;-1205900.0;231.0;1.0;-104.70846153846153;39;806000000;-245150.0;-1205850.0;21.47743483874587;49.03061934765179;RSRP_GOOD;POLYGON ((-245100 -1205900, -245100 -1205800, -245200 -1205800, -245200 -1205900, -245100 -1205900))
-245200.0_-1205900.0;231.0_3.0;-245200.0;-1205900.0;231.0;3.0;-119.91533333333334;15;1837500000;-245150.0;-1205850.0;21.47743483874587;49.03061934765179;RSRP_BAD;POLYGON ((-245100 -1205900, -245100 -1205800, -245200 -1205800, -245200 -1205900, -245100 -1205900))
-245200.0_-1205900.0;231.0_6.0;-245200.0;-1205900.0;231.0;6.0;-109.078;70;796000000;-245150.0;-1205850.0;21.47743483874587;49.03061934765179;RSRP_GOOD;POLYGON ((-245100 -1205900, -245100 -1205800, -245200 -1205800, -245200 -1205900, -245100 -1205900))
-245300.0_-1205700.0;231.0_1.0;-245300.0;-1205700.0;231.0;1.0;-99.61428571428571;21;937600000;-245250.0;-1205650.0;21.475948875747314;49.032376739550614;RSRP_GOOD;POLYGON ((-245200 -1205700, -245200 -1205600, -245300 -1205600, -245300 -1205700, -245200 -1205700))
-245300.0_-1205700.0;231.0_3.0;-245300.0;-1205700.0;231.0;3.0;-120.33;9;1837500000;-245250.0;-1205650.0;21.475948875747314;49.032376739550614;RSRP_BAD;POLYGON ((-245200 -1205700, -245200 -1205600, -245300 -1205600, -245300 -1205700, -245200 -1205700))
-245300.0_-1205700.0;231.0_6.0;-245300.0;-1205700.0;231.0;6.0;-106.7138775510204;49;796000000;-245250.0;-1205650.0;21.475948875747314;49.032376739550614;RSRP_GOOD;POLYGON ((-245200 -1205700, -245200 -1205600, -245300 -1205600, -245300 -1205700, -245200 -1205700))
-245300.0_-1205800.0;231.0_1.0;-245300.0;-1205800.0;231.0;1.0;-100.41361111111111;36;806000000;-245250.0;-1205750.0;21.47600874164537;49.031478366222;RSRP_GOOD;POLYGON ((-245200 -1205800, -245200 -1205700, -245300 -1205700, -245300 -1205800, -245200 -1205800))
-245300.0_-1205800.0;231.0_3.0;-245300.0;-1205800.0;231.0;3.0;-118.20333333333332;18;1837500000;-245250.0;-1205750.0;21.47600874164537;49.031478366222;RSRP_BAD;POLYGON ((-245200 -1205800, -245200 -1205700, -245300 -1205700, -245300 -1205800, -245200 -1205800))
-245300.0_-1205800.0;231.0_6.0;-245300.0;-1205800.0;231.0;6.0;-107.7767441860465;86;763000000;-245250.0;-1205750.0;21.47600874164537;49.031478366222;RSRP_GOOD;POLYGON ((-245200 -1205800, -245200 -1205700, -245300 -1205700, -245300 -1205800, -245200 -1205800))
-245400.0_-1205700.0;231.0_1.0;-245400.0;-1205700.0;231.0;1.0;-98.41534482758621;58;806000000;-245350.0;-1205650.0;21.47458259589279;49.032337367113946;RSRP_GOOD;POLYGON ((-245300 -1205700, -245300 -1205600, -245400 -1205600, -245400 -1205700, -245300 -1205700))
-245400.0_-1205700.0;231.0_3.0;-245400.0;-1205700.0;231.0;3.0;-122.50130434782608;23;1837500000;-245350.0;-1205650.0;21.47458259589279;49.032337367113946;RSRP_BAD;POLYGON ((-245300 -1205700, -245300 -1205600, -245400 -1205600, -245400 -1205700, -245300 -1205700))
-245400.0_-1205700.0;231.0_6.0;-245400.0;-1205700.0;231.0;6.0;-107.1658064516129;124;763000000;-245350.0;-1205650.0;21.47458259589279;49.032337367113946;RSRP_GOOD;POLYGON ((-245300 -1205700, -245300 -1205600, -245400 -1205600, -245400 -1205700, -245300 -1205700))
-245500.0_-1205600.0;231.0_1.0;-245500.0;-1205600.0;231.0;1.0;-105.59684210526315;19;806000000;-245450.0;-1205550.0;21.473156401486502;49.03319635032666;RSRP_GOOD;POLYGON ((-245400 -1205600, -245400 -1205500, -245500 -1205500, -245500 -1205600, -245400 -1205600))
-245500.0_-1205600.0;231.0_3.0;-245500.0;-1205600.0;231.0;3.0;-128.124;5;1837500000;-245450.0;-1205550.0;21.473156401486502;49.03319635032666;RSRP_BAD;POLYGON ((-245400 -1205600, -245400 -1205500, -245500 -1205500, -245500 -1205600, -245400 -1205600))
-245500.0_-1205600.0;231.0_6.0;-245500.0;-1205600.0;231.0;6.0;-108.42777777777778;36;763000000;-245450.0;-1205550.0;21.473156401486502;49.03319635032666;RSRP_GOOD;POLYGON ((-245400 -1205600, -245400 -1205500, -245500 -1205500, -245500 -1205600, -245400 -1205600))
-245500.0_-1205700.0;231.0_1.0;-245500.0;-1205700.0;231.0;1.0;-105.06590909090909;22;937600000;-245450.0;-1205650.0;21.47321631813853;49.03229797865022;RSRP_GOOD;POLYGON ((-245400 -1205700, -245400 -1205600, -245500 -1205600, -245500 -1205700, -245400 -1205700))
-245500.0_-1205700.0;231.0_3.0;-245500.0;-1205700.0;231.0;3.0;-126.83428571428571;14;1837500000;-245450.0;-1205650.0;21.47321631813853;49.03229797865022;RSRP_BAD;POLYGON ((-245400 -1205700, -245400 -1205600, -245500 -1205600, -245500 -1205700, -245400 -1205700))
-245500.0_-1205700.0;231.0_6.0;-245500.0;-1205700.0;231.0;6.0;-111.25958333333334;48;796000000;-245450.0;-1205650.0;21.47321631813853;49.03229797865022;RSRP_BAD;POLYGON ((-245400 -1205700, -245400 -1205600, -245500 -1205600, -245500 -1205700, -245400 -1205700))
-245600.0_-1205600.0;231.0_1.0;-245600.0;-1205600.0;231.0;1.0;-103.07600000000001;50;806000000;-245550.0;-1205550.0;21.471790101506155;49.0331569451697;RSRP_GOOD;POLYGON ((-245500 -1205600, -245500 -1205500, -245600 -1205500, -245600 -1205600, -245500 -1205600))
-245600.0_-1205600.0;231.0_3.0;-245600.0;-1205600.0;231.0;3.0;-128.5416;25;1837500000;-245550.0;-1205550.0;21.471790101506155;49.0331569451697;RSRP_BAD;POLYGON ((-245500 -1205600, -245500 -1205500, -245600 -1205500, -245600 -1205600, -245500 -1205600))
-245600.0_-1205600.0;231.0_6.0;-245600.0;-1205600.0;231.0;6.0;-109.80176470588236;102;763000000;-245550.0;-1205550.0;21.471790101506155;49.0331569451697;RSRP_GOOD;POLYGON ((-245500 -1205600, -245500 -1205500, -245600 -1205500, -245600 -1205600, -245500 -1205600))
-245700.0_-1205600.0;231.0_1.0;-245700.0;-1205600.0;231.0;1.0;-99.46428571428571;35;806000000;-245650.0;-1205550.0;21.470423803627867;49.033117523985446;RSRP_GOOD;POLYGON ((-245600 -1205600, -245600 -1205500, -245700 -1205500, -245700 -1205600, -245600 -1205600))
-245700.0_-1205600.0;231.0_3.0;-245700.0;-1205600.0;231.0;3.0;-119.1975;16;1837500000;-245650.0;-1205550.0;21.470423803627867;49.033117523985446;RSRP_BAD;POLYGON ((-245600 -1205600, -245600 -1205500, -245700 -1205500, -245700 -1205600, -245600 -1205600))
-245700.0_-1205600.0;231.0_6.0;-245700.0;-1205600.0;231.0;6.0;-109.09488095238095;84;763000000;-245650.0;-1205550.0;21.470423803627867;49.033117523985446;RSRP_GOOD;POLYGON ((-245600 -1205600, -245600 -1205500, -245700 -1205500, -245700 -1205600, -245600 -1205600))
-245800.0_-1205500.0;231.0_1.0;-245800.0;-1205500.0;231.0;1.0;-94.1563888888889;36;937600000;-245750.0;-1205450.0;21.468997516115227;49.033976456130105;RSRP_GOOD;POLYGON ((-245700 -1205500, -245700 -1205400, -245800 -1205400, -245800 -1205500, -245700 -1205500))
-245800.0_-1205500.0;231.0_3.0;-245800.0;-1205500.0;231.0;3.0;-109.06125000000002;24;1837500000;-245750.0;-1205450.0;21.468997516115227;49.033976456130105;RSRP_GOOD;POLYGON ((-245700 -1205500, -245700 -1205400, -245800 -1205400, -245800 -1205500, -245700 -1205500))
-245800.0_-1205500.0;231.0_6.0;-245800.0;-1205500.0;231.0;6.0;-107.68765765765765;111;763000000;-245750.0;-1205450.0;21.468997516115227;49.033976456130105;RSRP_GOOD;POLYGON ((-245700 -1205500, -245700 -1205400, -245800 -1205400, -245800 -1205500, -245700 -1205500))
-245900.0_-1205500.0;231.0_1.0;-245900.0;-1205500.0;231.0;1.0;-93.79166666666667;36;806000000;-245850.0;-1205450.0;21.467631198115726;49.03393700222417;RSRP_GOOD;POLYGON ((-245800 -1205500, -245800 -1205400, -245900 -1205400, -245900 -1205500, -245800 -1205500))
-245900.0_-1205500.0;231.0_3.0;-245900.0;-1205500.0;231.0;3.0;-108.36714285714285;14;1837500000;-245850.0;-1205450.0;21.467631198115726;49.03393700222417;RSRP_GOOD;POLYGON ((-245800 -1205500, -245800 -1205400, -245900 -1205400, -245900 -1205500, -245800 -1205500))
-245900.0_-1205500.0;231.0_6.0;-245900.0;-1205500.0;231.0;6.0;-106.91250000000001;92;763000000;-245850.0;-1205450.0;21.467631198115726;49.03393700222417;RSRP_GOOD;POLYGON ((-245800 -1205500, -245800 -1205400, -245900 -1205400, -245900 -1205500, -245800 -1205500))
-246000.0_-1205400.0;231.0_1.0;-246000.0;-1205400.0;231.0;1.0;-95.66125;40;937600000;-245950.0;-1205350.0;21.466204839722323;49.03479589999162;RSRP_GOOD;POLYGON ((-245900 -1205400, -245900 -1205300, -246000 -1205300, -246000 -1205400, -245900 -1205400))
-246000.0_-1205400.0;231.0_3.0;-246000.0;-1205400.0;231.0;3.0;-107.77733333333335;15;1837500000;-245950.0;-1205350.0;21.466204839722323;49.03479589999162;RSRP_GOOD;POLYGON ((-245900 -1205400, -245900 -1205300, -246000 -1205300, -246000 -1205400, -245900 -1205400))
-246000.0_-1205400.0;231.0_6.0;-246000.0;-1205400.0;231.0;6.0;-105.61767676767677;99;763000000;-245950.0;-1205350.0;21.466204839722323;49.03479589999162;RSRP_GOOD;POLYGON ((-245900 -1205400, -245900 -1205300, -246000 -1205300, -246000 -1205400, -245900 -1205400))
-246100.0_-1205400.0;231.0_1.0;-246100.0;-1205400.0;231.0;1.0;-94.741875;48;806000000;-246050.0;-1205350.0;21.464838501604433;49.03475641336294;RSRP_GOOD;POLYGON ((-246000 -1205400, -246000 -1205300, -246100 -1205300, -246100 -1205400, -246000 -1205400))
-246100.0_-1205400.0;231.0_3.0;-246100.0;-1205400.0;231.0;3.0;-107.854;25;1837500000;-246050.0;-1205350.0;21.464838501604433;49.03475641336294;RSRP_GOOD;POLYGON ((-246000 -1205400, -246000 -1205300, -246100 -1205300, -246100 -1205400, -246000 -1205400))
-246100.0_-1205400.0;231.0_6.0;-246100.0;-1205400.0;231.0;6.0;-103.09608695652173;115;773000000;-246050.0;-1205350.0;21.464838501604433;49.03475641336294;RSRP_GOOD;POLYGON ((-246000 -1205400, -246000 -1205300, -246100 -1205300, -246100 -1205400, -246000 -1205400))
-246200.0_-1205300.0;231.0_1.0;-246200.0;-1205300.0;231.0;1.0;-93.26840909090907;44;2115000000;-246150.0;-1205250.0;21.4634120723298;49.03561527675083;RSRP_GOOD;POLYGON ((-246100 -1205300, -246100 -1205200, -246200 -1205200, -246200 -1205300, -246100 -1205300))
-246200.0_-1205300.0;231.0_3.0;-246200.0;-1205300.0;231.0;3.0;-105.69411764705882;17;1837500000;-246150.0;-1205250.0;21.4634120723298;49.03561527675083;RSRP_GOOD;POLYGON ((-246100 -1205300, -246100 -1205200, -246200 -1205200, -246200 -1205300, -246100 -1205300))
-246200.0_-1205300.0;231.0_6.0;-246200.0;-1205300.0;231.0;6.0;-102.17310344827585;87;763000000;-246150.0;-1205250.0;21.4634120723298;49.03561527675083;RSRP_GOOD;POLYGON ((-246100 -1205300, -246100 -1205200, -246200 -1205200, -246200 -1205300, -246100 -1205300))
-246300.0_-1205300.0;231.0_1.0;-246300.0;-1205300.0;231.0;1.0;-94.73145161290323;62;806000000;-246250.0;-1205250.0;21.46204571409632;49.03557575739826;RSRP_GOOD;POLYGON ((-246200 -1205300, -246200 -1205200, -246300 -1205200, -246300 -1205300, -246200 -1205300))
-246300.0_-1205300.0;231.0_3.0;-246300.0;-1205300.0;231.0;3.0;-105.52666666666666;24;1837500000;-246250.0;-1205250.0;21.46204571409632;49.03557575739826;RSRP_GOOD;POLYGON ((-246200 -1205300, -246200 -1205200, -246300 -1205200, -246300 -1205300, -246200 -1205300))
-246300.0_-1205300.0;231.0_6.0;-246300.0;-1205300.0;231.0;6.0;-100.01406504065041;123;796000000;-246250.0;-1205250.0;21.46204571409632;49.03557575739826;RSRP_GOOD;POLYGON ((-246200 -1205300, -246200 -1205200, -246300 -1205200, -246300 -1205300, -246200 -1205300))
-246400.0_-1205200.0;231.0_1.0;-246400.0;-1205200.0;231.0;1.0;-98.98609375000001;64;806000000;-246350.0;-1205150.0;21.460619213939964;49.03643458640421;RSRP_GOOD;POLYGON ((-246300 -1205200, -246300 -1205100, -246400 -1205100, -246400 -1205200, -246300 -1205200))
-246400.0_-1205200.0;231.0_3.0;-246400.0;-1205200.0;231.0;3.0;-113.87703703703703;27;1837500000;-246350.0;-1205150.0;21.460619213939964;49.03643458640421;RSRP_BAD;POLYGON ((-246300 -1205200, -246300 -1205100, -246400 -1205100, -246400 -1205200, -246300 -1205200))
-246400.0_-1205200.0;231.0_6.0;-246400.0;-1205200.0;231.0;6.0;-103.000875;80;763000000;-246350.0;-1205150.0;21.460619213939964;49.03643458640421;RSRP_GOOD;POLYGON ((-246300 -1205200, -246300 -1205100, -246400 -1205100, -246400 -1205200, -246300 -1205200))
-246400.0_-1205300.0;231.0_1.0;-246400.0;-1205300.0;231.0;1.0;-99.92142857142858;7;806000000;-246350.0;-1205250.0;21.460679357971124;49.03553622201751;RSRP_GOOD;POLYGON ((-246300 -1205300, -246300 -1205200, -246400 -1205200, -246400 -1205300, -246300 -1205300))
-246400.0_-1205300.0;231.0_3.0;-246400.0;-1205300.0;231.0;3.0;-106.5311111111111;9;1837500000;-246350.0;-1205250.0;21.460679357971124;49.03553622201751;RSRP_GOOD;POLYGON ((-246300 -1205300, -246300 -1205200, -246400 -1205200, -246400 -1205300, -246300 -1205300))
-246400.0_-1205300.0;231.0_6.0;-246400.0;-1205300.0;231.0;6.0;-96.162;15;773000000;-246350.0;-1205250.0;21.460679357971124;49.03553622201751;RSRP_GOOD;POLYGON ((-246300 -1205300, -246300 -1205200, -246400 -1205200, -246400 -1205300, -246300 -1205300))
-246500.0_-1205100.0;231.0_1.0;-246500.0;-1205100.0;231.0;1.0;-105.60714285714286;7;2115000000;-246450.0;-1205050.0;21.459192665122327;49.03729339772327;RSRP_GOOD;POLYGON ((-246400 -1205100, -246400 -1205000, -246500 -1205000, -246500 -1205100, -246400 -1205100))
-246500.0_-1205100.0;231.0_3.0;-246500.0;-1205100.0;231.0;3.0;-116.79400000000001;5;1837500000;-246450.0;-1205050.0;21.459192665122327;49.03729339772327;RSRP_BAD;POLYGON ((-246400 -1205100, -246400 -1205000, -246500 -1205000, -246500 -1205100, -246400 -1205100))
-246500.0_-1205100.0;231.0_6.0;-246500.0;-1205100.0;231.0;6.0;-106.11076923076924;13;773000000;-246450.0;-1205050.0;21.459192665122327;49.03729339772327;RSRP_GOOD;POLYGON ((-246400 -1205100, -246400 -1205000, -246500 -1205000, -246500 -1205100, -246400 -1205100))
