
Date;Time;UTC;Latitude;Longitude;Altitude;Speed;Heading;#Sat;EARFCN;Frequency;PCI;MCC;MNC;TAC;CI;eNodeB-ID;cellID;BW;SymPerSlot;Power;SINR;RSRP;RSRQ;4G-Drift;Sigma-4G-Drift;TimeOfArrival;TimeOfArrivalFN;LTE-M;5G NR;eNodeB Tx Ports;SIB2 eMBMS/DSS;MIB dl_Bandwidth(MHz);Riadky_v_zone;Frekvencie_v_zone
11.02.2025;08:25:53.253;1741674353;49.034052;21.468140;225.57;89.24;113.1;16;1525;1837500000;77;231;3;80.0;71426.0;279.0;2.0;15.0;7;-85.81;8.85;-99.28;-13.27;-75.38;277.63;0.006785083131;166519.0;no;no;2.0;;15.0;11521,11539,11628;1837500000 # Meraní: 3
11.02.2025;08:25:57.042;1741674356;49.033785;21.469082;223.77;88.96;113.48;16;1525;1837500000;77;231;3;80.0;71426.0;279.0;2.0;15.0;7;-85.81;8.83;-102.98;-13.27;-75.38;277.63;0.006785083131;166519.0;no;no;2.0;;15.0;11688,11709,11772;1837500000 # Meraní: 3
11.02.2025;08:26:00.408;1741674360;49.033517;21.470024;222.31;90.43;113.39;16;1525;1837500000;77;231;3;80.0;71426.0;279.0;2.0;15.0;7;-90.89;6.95;-110.29;-13.25;-70.92;281.32;0.006784740821;166946.0;no;no;2.0;;15.0;11855,11906;1837500000 # Meraní: 2
11.02.2025;08:26:02.533;1741674362;49.033250;21.470965;221.93;89.24;113.31;16;1525;1837500000;77;231;3;80.0;71426.0;279.0;2.0;15.0;7;-98.1;5.07;-115.75;-15.28;-54.68;283.42;0.006784295983;167383.0;no;no;2.0;;15.0;11935,12024;1837500000 # Meraní: 2
11.02.2025;08:26:05.914;1741674365;49.032982;21.471906;221.46;86.9;113.24;16;1525;1837500000;77;231;3;80.0;71426.0;279.0;2.0;15.0;7;-98.1;3.74;-118.46;-15.28;-54.68;283.42;0.006784295983;167383.0;no;no;2.0;;15.0;12099,12113,12186;1837500000 # Meraní: 3
11.02.2025;08:26:08.907;1741674368;49.032729;21.472857;221.32;84.49;110.89;16;1525;1837500000;77;231;3;80.0;71426.0;279.0;2.0;15.0;7;-101.01;6.54;-113.40;-17.16;-9.61;284.0;0.006786665185;167823.0;no;no;2.0;;15.0;12269,12324;1837500000 # Meraní: 2
11.02.2025;08:26:11.135;1741674371;49.032508;21.473826;221.42;81.61;108.57;16;1525;1837500000;77;231;3;80.0;71426.0;279.0;2.0;15.0;7;-87.31;9.16;-106.26;-15.97;-79.65;283.87;0.006783671086;168267.0;no;no;2.0;;15.0;12348,12444,12502,12532;1837500000 # Meraní: 4
11.02.2025;08:26:16.211;1741674376;49.032266;21.474783;219.66;83.77;118.62;16;1525;1837500000;77;231;3;80.0;71426.0;279.0;2.0;15.0;7;-89.61;6.66;-104.10;-13.3;-98.28;283.24;0.00678337817;168686.0;no;no;2.0;;15.0;12610,12692;1837500000 # Meraní: 2
11.02.2025;08:26:19.877;1741674379;49.031918;21.475659;218.46;86.08;129.14;16;1525;1837500000;77;231;3;80.0;71426.0;279.0;2.0;15.0;7;-88.46;7.87;-102.66;-13.23;-98.68;283.87;0.006783006465;169181.0;no;no;2.0;;15.0;12751,12779;1837500000 # Meraní: 2
11.02.2025;08:26:21.808;1741674381;49.031491;21.476454;217.49;86.18;130.23;16;1525;1837500000;77;231;3;80.0;71426.0;279.0;2.0;15.0;7;-88.46;7.87;-102.66;-13.23;-98.68;283.87;0.006783006465;169181.0;no;no;2.0;;15.0;12877,12952;1837500000 # Meraní: 2
11.02.2025;08:26:24.491;1741674384;49.031051;21.477230;216.5;85.32;130.88;16;1525;1837500000;77;231;3;80.0;71426.0;279.0;2.0;15.0;7;-96.16;4.48;-115.21;-15.2;-92.3;283.15;0.006782532817;169642.0;no;no;2.0;;15.0;12969,13027;1837500000 # Meraní: 2
11.02.2025;08:26:27.573;1741674387;49.030639;21.478042;215.91;83.7;125.79;16;1525;1837500000;77;231;3;80.0;71426.0;279.0;2.0;15.0;7;-96.16;4.03;-115.98;-15.2;-92.3;283.15;0.006782532817;169642.0;no;no;2.0;;15.0;13119,13171,13200;1837500000 # Meraní: 3
11.02.2025;08:26:31.382;1741674391;49.030291;21.478919;214.34;82.08;116.75;16;1525;1837500000;77;231;3;80.0;71426.0;279.0;2.0;15.0;7;-98.51;3.34;-116.15;-14.56;-86.21;284.0;0.006782313345;170107.0;no;no;2.0;;15.0;13286,13362,13372;1837500000 # Meraní: 3
11.02.2025;08:26:34.584;1741674394;49.030082;21.479890;213.18;80.39;101.07;16;1525;1837500000;77;231;3;80.0;71426.0;279.0;2.0;15.0;7;-100.82;2.40;-115.74;-14.73;-69.77;284.9;0.006782013922;170554.0;no;no;2.0;;15.0;13448,13505;1837500000 # Meraní: 2
11.02.2025;08:26:37.813;1741674397;49.030024;21.480911;212.31;82.33;93.36;16;1525;1837500000;77;231;3;80.0;71426.0;279.0;2.0;15.0;7;-105.11;-5.34;-120.63;-17.66;-70.97;285.49;0.006781651739;170975.0;no;no;2.0;;15.0;13569,13604;1837500000 # Meraní: 2
11.02.2025;08:26:40.166;1741674400;49.030026;21.481937;211.64;82.58;88.63;16;1525;1837500000;77;231;3;80.0;71426.0;279.0;2.0;15.0;7;-105.11;-5.06;-117.51;-17.66;-70.97;285.49;0.006781651739;170975.0;no;no;2.0;;15.0;13688,13761,13780,13857;1837500000 # Meraní: 4
11.02.2025;08:26:45.016;1741674405;49.030054;21.482962;209.92;84.67;87.32;16;1525;1837500000;77;231;3;80.0;71426.0;279.0;2.0;15.0;7;-103.31;-0.66;-114.38;-15.59;-44.76;286.52;0.006781294832;171448.0;no;no;2.0;;15.0;13934,13990;1837500000 # Meraní: 2
11.02.2025;08:26:47.330;1741674407;49.030085;21.483986;209.0;85.1;87.27;16;1525;1837500000;77;231;3;80.0;71426.0;279.0;2.0;15.0;7;-98.11;3.48;-114.37;-15.93;-57.34;285.32;0.006781066143;171865.0;no;no;2.0;;15.0;14012,14109;1837500000 # Meraní: 2
11.02.2025;08:22:13.949;1741674133;49.048095;21.420972;322.97;63.58;80.86;16;1425;1827500000;81;231;3;80.0;269568.0;1053.0;0.0;15.0;7;-86.34;-0.75;-98.88;-20.58;44.81;268.95;0.002366546959;144241.0;no;no;2.0;;15.0;4351,4399,4425,4492;1827500000 # Meraní: 4
11.02.2025;08:22:18.351;1741674138;49.048238;21.421974;328.67;63.76;67.5;16;1425;1827500000;81;231;3;80.0;269568.0;1053.0;0.0;15.0;7;-80.54;3.48;-100.64;-14.71;50.1;268.84;0.002367000282;145029.0;no;no;2.0;;15.0;4562,4583,4661;1827500000 # Meraní: 3
11.02.2025;08:22:21.738;1741674141;49.048597;21.422829;331.16;63.32;47.29;16;1425;1827500000;81;231;3;80.0;269568.0;1053.0;0.0;15.0;7;-80.54;2.70;-113.08;-14.71;50.1;268.84;0.002367000282;145029.0;no;no;2.0;;15.0;4721,4783,4798,4856;1827500000 # Meraní: 4
11.02.2025;08:22:26.097;1741674146;49.049148;21.423412;332.26;64.76;24.33;16;1425;1827500000;81;231;3;80.0;269568.0;1053.0;0.0;15.0;7;-95.23;3.07;-117.26;-17.82;51.03;269.51;0.002367213934;145804.0;no;no;2.0;;15.0;4902,4911,4954,4989,5022;1827500000 # Meraní: 5
11.02.2025;08:22:30.155;1741674150;49.049776;21.423786;331.23;65.52;21.8;16;1425;1827500000;81;231;3;80.0;269568.0;1053.0;0.0;15.0;7;-95.72;-1.10;-121.07;-16.67;45.28;269.16;0.002367336299;146165.0;no;no;2.0;;15.0;5041,5090,5142,5153;1827500000 # Meraní: 4
11.02.2025;08:22:08.646;1741674128;49.047978;21.419962;317.87;63.14;73.98;16;1425;1827500000;84;231;3;80.0;270080.0;1055.0;0.0;15.0;7;-80.09;9.57;-97.23;-12.7;58.6;374.27;0.008935342999;143845.0;no;no;2.0;;15.0;4165,4227,4243,4296;1827500000 # Meraní: 4
11.02.2025;08:22:34.891;1741674154;49.050355;21.424304;326.47;67.03;38.81;16;1425;1827500000;84;231;3;80.0;270080.0;1055.0;0.0;15.0;7;-105.01;-7.53;-126.89;-18.3;47.77;276.84;0.008936647374;146513.0;no;no;2.0;;15.0;5212,5262,5306,5325;1827500000 # Meraní: 4
11.02.2025;08:22:39.504;1741674159;49.050814;21.425050;320.76;69.7;62.61;16;1425;1827500000;84;231;3;80.0;270080.0;1055.0;0.0;15.0;7;-107.65;-8.82;-129.86;-23.44;60.31;274.96;0.008936870004;146904.0;no;no;2.0;;15.0;5377;1827500000 # Meraní: 1
11.02.2025;08:36:59.868;1741675019;48.970821;21.579560;149.5;81.68;173.05;16;9260;763000000;13;231;6;52703.0;79003935.0;308609.0;31.0;10.0;7;-75.08;5.89;-97.57;-16.65;-80.6;484.79;8.801665e-06;232898.0;no;yes;2.0;;10.0;32997,33031,33039;763000000 # Meraní: 3
11.02.2025;08:37:41.068;1741675061;48.962927;21.581058;145.3;85.21;184.73;16;9260;763000000;13;231;6;52703.0;79003935.0;308609.0;31.0;10.0;7;-61.83;11.75;-81.40;-14.24;-73.21;279.45;5.801171e-06;237111.0;no;yes;2.0;;10.0;34103,34138,34163;763000000 # Meraní: 3
11.02.2025;08:37:43.609;1741675063;48.962255;21.580979;145.29;85.68;184.09;16;9260;763000000;13;231;6;52703.0;79003935.0;308609.0;31.0;10.0;7;-57.47;19.18;-78.42;-12.95;-73.01;276.6;5.542098e-06;237468.0;no;yes;2.0;;10.0;34182,34217;763000000 # Meraní: 2
11.02.2025;08:37:46.499;1741675066;48.961582;21.580905;145.39;87.05;184.29;16;9260;763000000;13;231;6;52703.0;79003935.0;308609.0;31.0;10.0;7;-57.47;13.63;-78.32;-12.95;-73.01;276.6;5.542098e-06;237468.0;no;yes;2.0;;10.0;34253,34263,34296;763000000 # Meraní: 3
11.02.2025;08:37:49.672;1741675069;48.960910;21.580829;146.23;87.08;184.24;16;9260;763000000;13;231;6;52703.0;79003935.0;308609.0;31.0;10.0;7;-57.16;7.14;-80.88;-13.64;-72.58;276.17;5.249468e-06;237850.0;no;yes;2.0;;10.0;34330,34358,34382;763000000 # Meraní: 3
11.02.2025;08:37:53.181;1741675073;48.960237;21.580754;147.3;85.21;183.88;16;9260;763000000;13;231;6;52703.0;79003935.0;308609.0;31.0;10.0;7;-59.3;7.66;-81.79;-15.85;-72.45;274.68;4.905805e-06;238225.0;no;yes;2.0;;10.0;34431,34478,34490;763000000 # Meraní: 3
11.02.2025;08:37:56.208;1741675076;48.959564;21.580680;148.24;82.04;184.3;16;9260;763000000;13;231;6;52703.0;79003935.0;308609.0;31.0;10.0;7;-59.71;11.34;-81.10;-13.76;-72.69;273.56;4.678167e-06;238622.0;no;yes;2.0;;10.0;34537,34586,34628;763000000 # Meraní: 3
11.02.2025;08:37:59.327;1741675079;48.958892;21.580600;148.84;77.29;184.77;16;9260;763000000;13;231;6;52703.0;79003935.0;308609.0;31.0;10.0;7;-59.7;8.95;-81.64;-14.02;-70.79;272.03;4.428766e-06;239023.0;no;yes;2.0;;10.0;34655,34705,34765,34777;763000000 # Meraní: 4
11.02.2025;08:38:04.623;1741675084;48.958220;21.580518;148.06;72.18;185.77;16;9260;763000000;13;231;6;52703.0;79003935.0;308609.0;31.0;10.0;7;-61.46;8.20;-82.70;-13.98;-67.39;271.68;4.197008e-06;239471.0;no;yes;2.0;;10.0;34816;763000000 # Meraní: 1
11.02.2025;08:38:12.491;1741675092;48.956877;21.580338;147.5;57.38;183.96;16;9260;763000000;13;231;6;52703.0;79003935.0;308609.0;31.0;10.0;7;-66.8;9.81;-88.51;-14.39;-59.7;270.89;3.781822e-06;240256.0;no;yes;2.0;;10.0;35067,35105,35139;763000000 # Meraní: 3
11.02.2025;08:38:15.269;1741675095;48.956204;21.580262;147.75;55.48;184.53;16;9260;763000000;13;231;6;52703.0;79003935.0;308609.0;31.0;10.0;7;-62.71;15.80;-82.27;-15.5;-55.38;271.69;3.57552e-06;240629.0;no;yes;2.0;;10.0;35164,35206,35249,35258,35293;763000000 # Meraní: 5
11.02.2025;08:38:20.968;1741675100;48.955531;21.580201;147.72;53.35;182.56;16;9260;763000000;13;231;6;52703.0;79003935.0;308609.0;31.0;10.0;7;-54.0;21.97;-75.14;-12.99;-53.19;272.12;3.455176e-06;240999.0;no;yes;2.0;;10.0;35332,35356,35372,35408,35438,35440;763000000 # Meraní: 6
11.02.2025;08:38:27.197;1741675107;48.954862;21.580306;145.9;54.07;164.83;16;9260;763000000;13;231;6;52703.0;79003935.0;308609.0;31.0;10.0;7;-56.89;18.60;-77.10;-12.69;-44.96;271.35;3.157216e-06;241731.0;no;yes;2.0;;10.0;35469,35499,35518,35534;763000000 # Meraní: 4
11.02.2025;08:38:31.932;1741675111;48.954229;21.580654;145.66;53.96;153.82;16;9260;763000000;13;231;6;52703.0;79003935.0;308609.0;31.0;10.0;7;-55.65;22.55;-75.69;-13.23;-45.1;270.04;2.976072e-06;242112.0;no;yes;2.0;;10.0;35567,35599,35605,35634,35663;763000000 # Meraní: 5
11.02.2025;08:38:36.118;1741675116;48.953639;21.581149;146.42;52.27;150.03;16;6400;816000000;13;231;6;52703.0;79003905.0;308609.0;1.0;10.0;7;-53.62;18.11;-76.21;-15.31;-44.47;267.17;2.581074e-06;242804.0;no;yes;;;10.0;35672,35677,35713,35744,35749;816000000 # Meraní: 5
11.02.2025;08:38:41.301;1741675121;48.953057;21.581666;147.28;51.41;149.69;16;6400;816000000;13;231;6;52703.0;79003905.0;308609.0;1.0;10.0;7;-52.8;23.00;-74.48;-13.23;-46.19;267.5;2.406589e-06;243191.0;no;yes;;;10.0;35780,35811,35833,35841,35873;816000000 # Meraní: 5
11.02.2025;08:38:47.303;1741675127;48.952471;21.582174;147.52;50.36;151.68;16;6400;816000000;13;231;6;52703.0;79003905.0;308609.0;1.0;10.0;7;-53.73;26.43;-72.94;-13.29;-46.71;266.88;2.239286e-06;243583.0;no;yes;;;10.0;35903,35909,35936,35967;816000000 # Meraní: 4
11.02.2025;08:38:51.316;1741675131;48.951859;21.582601;147.31;51.62;158.67;16;6400;816000000;13;231;6;52703.0;79003905.0;308609.0;1.0;10.0;7;-47.93;29.32;-68.19;-13.08;-45.23;265.97;1.962691e-06;244324.0;no;yes;;;10.0;35992,35993,36027,36055,36063;816000000 # Meraní: 5
11.02.2025;08:38:57.221;1741675137;48.951214;21.582897;146.72;59.47;165.08;16;9260;763000000;13;231;6;52703.0;79003935.0;308609.0;31.0;10.0;7;-42.91;31.47;-63.66;-12.94;-46.95;265.78;1.759692e-06;244735.0;no;yes;2.0;;10.0;36108,36140,36157,36180;763000000 # Meraní: 4
11.02.2025;08:39:01.881;1741675141;48.950562;21.583160;146.02;61.99;165.03;16;9260;763000000;13;231;6;52703.0;79003935.0;308609.0;31.0;10.0;7;-42.1;29.58;-67.23;-13.08;-45.28;266.14;1.614116e-06;245114.0;no;yes;2.0;;10.0;36207,36244,36251,36278;763000000 # Meraní: 4
11.02.2025;08:39:05.493;1741675145;48.949909;21.583418;145.27;62.78;165.61;16;6400;816000000;13;231;6;52703.0;79003905.0;308609.0;1.0;10.0;7;-45.72;26.04;-67.59;-12.99;-43.47;265.8;1.463737e-06;245454.0;no;yes;;;10.0;36293,36320,36325,36364;816000000 # Meraní: 4
11.02.2025;08:39:09.333;1741675149;48.949257;21.583681;144.42;63.79;164.48;16;9260;763000000;13;231;6;52703.0;79003935.0;308609.0;31.0;10.0;7;-47.22;21.46;-68.81;-13.93;-43.07;265.65;1.30572e-06;245855.0;no;yes;2.0;;10.0;36384,36423,36430,36460;763000000 # Meraní: 4
11.02.2025;08:39:13.258;1741675153;48.948604;21.583937;143.27;73.22;166.12;16;6400;816000000;13;231;6;52703.0;79003905.0;308609.0;1.0;10.0;7;-48.7;21.89;-71.13;-12.91;-39.85;266.28;1.223952e-06;246204.0;no;yes;;;10.0;36480,36514,36518,36561;816000000 # Meraní: 4
11.02.2025;08:39:17.263;1741675157;48.947949;21.584182;142.02;80.32;166.38;16;9260;763000000;13;231;6;52703.0;79003935.0;308609.0;31.0;10.0;7;-50.34;15.82;-73.30;-14.75;-33.19;266.09;1.155265e-06;246647.0;no;yes;2.0;;10.0;36583,36624,36629;763000000 # Meraní: 3
11.02.2025;08:39:20.224;1741675160;48.947294;21.584422;141.27;80.86;166.07;16;9260;763000000;13;231;6;52703.0;79003935.0;308609.0;31.0;10.0;7;-52.89;14.81;-74.66;-13.54;-23.02;266.05;1.228962e-06;247030.0;no;yes;2.0;;10.0;36661,36699,36718;763000000 # Meraní: 3
11.02.2025;08:39:23.173;1741675163;48.946639;21.584669;140.79;82.76;165.98;16;9260;763000000;13;231;6;52703.0;79003935.0;308609.0;31.0;10.0;7;-52.73;16.75;-76.15;-12.95;-9.56;266.66;1.363926e-06;247420.0;no;yes;2.0;;10.0;36740,36777,36811,36820;763000000 # Meraní: 4
11.02.2025;08:39:27.784;1741675167;48.945984;21.584911;140.86;83.09;166.19;16;9260;763000000;13;231;6;52703.0;79003935.0;308609.0;31.0;10.0;7;-57.61;16.42;-77.74;-13.25;5.1;266.74;1.562916e-06;247791.0;no;yes;2.0;;10.0;36856,36899,36923;763000000 # Meraní: 3
11.02.2025;08:39:30.572;1741675170;48.945328;21.585153;140.78;82.98;166.14;16;9260;763000000;13;231;6;52703.0;79003935.0;308609.0;31.0;10.0;7;-54.75;20.81;-75.75;-12.9;19.02;267.28;1.793951e-06;248164.0;no;yes;2.0;;10.0;36944,36981;763000000 # Meraní: 2
11.02.2025;08:39:33.173;1741675173;48.944674;21.585400;141.0;82.91;165.88;16;6400;816000000;13;231;6;52703.0;79003905.0;308609.0;1.0;10.0;7;-63.19;5.63;-84.48;-15.47;26.77;268.01;2.023351e-06;248510.0;no;yes;;;10.0;37007,37048;816000000 # Meraní: 2
11.02.2025;08:42:04.475;1741675324;48.922599;21.601642;137.96;51.62;154.47;16;9260;763000000;20;231;6;52703.0;79009055.0;308629.0;31.0;;7;-69.53;-5.18;-87.37;-16.44;-31.01;508.84;2.0150269e-05;263640.0;no;yes;;;10.0;42730;763000000 # Meraní: 1
11.02.2025;08:42:06.482;1741675326;48.921972;21.602013;138.45;51.7;145.45;16;9260;763000000;20;231;6;52703.0;79009055.0;308629.0;31.0;10.0;7;-69.53;0.62;-87.49;-16.44;-31.01;508.84;2.0150269e-05;263640.0;no;yes;;;10.0;42783,42846,42897,42923;763000000 # Meraní: 4
11.02.2025;08:42:12.265;1741675332;48.921459;21.602671;138.47;58.75;132.75;16;9260;763000000;20;231;6;52703.0;79009055.0;308629.0;31.0;10.0;7;-63.95;4.84;-87.89;-16.79;-35.03;534.48;1.995618e-05;264094.0;no;yes;2.0;;10.0;42995,43075,43090;763000000 # Meraní: 3
11.02.2025;08:43:29.766;1741675409;48.912061;21.618732;142.02;79.78;129.91;16;9260;763000000;20;231;6;52703.0;79009055.0;308629.0;31.0;10.0;7;-72.43;-3.10;-91.27;-21.02;-69.71;274.72;1.5011411e-05;271974.0;no;yes;2.0;;10.0;47115,47203,47257;763000000 # Meraní: 3
11.02.2025;08:43:32.815;1741675412;48.911628;21.619518;142.08;77.15;129.96;16;9260;763000000;20;231;6;52703.0;79009055.0;308629.0;31.0;10.0;7;-62.43;5.01;-86.64;-16.15;-67.09;274.32;1.4751807e-05;272381.0;no;yes;2.0;;10.0;47299,47367;763000000 # Meraní: 2
11.02.2025;08:44:03.389;1741675443;48.909584;21.625912;142.74;55.15;111.47;16;9260;763000000;20;231;6;52703.0;79009055.0;308629.0;31.0;10.0;7;-68.45;4.39;-92.24;-18.61;-53.86;273.01;1.3184239e-05;275203.0;no;yes;2.0;;10.0;48735,48786,48820,48901;763000000 # Meraní: 4
11.02.2025;08:44:08.160;1741675448;48.909338;21.626865;142.08;54.36;111.09;16;9260;763000000;20;231;6;52703.0;79009055.0;308629.0;31.0;10.0;7;-67.72;5.26;-94.57;-16.85;-54.17;273.43;1.2976285e-05;275615.0;no;yes;2.0;;10.0;48978,48997,49054,49138;763000000 # Meraní: 4
11.02.2025;08:44:12.096;1741675452;48.909079;21.627809;141.34;53.21;116.53;16;9260;763000000;20;231;6;52703.0;79009055.0;308629.0;31.0;10.0;7;-71.79;2.93;-97.59;-18.36;-52.45;273.94;1.250138e-05;276402.0;no;yes;2.0;;10.0;49186,49220,49299,49381,49398;763000000 # Meraní: 5
11.02.2025;08:44:18.530;1741675458;48.908692;21.628643;139.84;53.5;128.37;16;6400;816000000;20;231;6;52703.0;79009025.0;308629.0;1.0;10.0;7;-72.46;3.64;-96.80;-17.78;-49.64;274.1;1.2356671e-05;276746.0;no;yes;2.0;;10.0;49505,49564,49584,49659;816000000 # Meraní: 4
11.02.2025;08:44:27.715;1741675467;48.907832;21.630221;139.38;53.21;131.21;16;9260;763000000;20;231;6;52703.0;79009055.0;308629.0;31.0;10.0;7;-76.66;2.20;-96.37;-17.86;-46.45;272.44;1.1887608e-05;277963.0;no;yes;2.0;;10.0;49976,50020,50097,50175,50191;763000000 # Meraní: 5
11.02.2025;08:45:22.592;1741675522;48.902421;21.633834;138.58;45.47;152.41;16;6400;816000000;20;231;6;52703.0;79009025.0;308629.0;1.0;10.0;7;-65.59;5.73;-84.47;-16.13;-14.56;271.54;1.0804965e-05;283091.0;no;yes;2.0;;10.0;52563,52643,52665;816000000 # Meraní: 3
11.02.2025;08:45:27.696;1741675527;48.901867;21.634410;137.04;56.77;138.72;16;9260;763000000;20;231;6;52703.0;79009055.0;308629.0;31.0;10.0;7;-56.36;6.49;-80.11;-15.42;-18.33;272.43;1.0667133e-05;283669.0;no;yes;2.0;;10.0;52808,52889,52897;763000000 # Meraní: 3
11.02.2025;08:45:31.211;1741675531;48.901355;21.635076;135.79;65.77;139.79;16;9260;763000000;20;231;6;52703.0;79009055.0;308629.0;31.0;10.0;7;-59.57;0.92;-83.31;-14.32;-23.67;271.91;1.0499296e-05;284126.0;no;yes;2.0;;10.0;52973,53070,53122,53167;763000000 # Meraní: 4
11.02.2025;08:45:38.353;1741675538;48.900326;21.636399;134.59;74.34;139.67;16;9260;763000000;20;231;6;52703.0;79009055.0;308629.0;31.0;10.0;7;-64.46;3.73;-81.87;-19.26;-29.55;274.97;1.0311427e-05;284593.0;no;yes;2.0;;10.0;53361,53370,53452,53549;763000000 # Meraní: 4
11.02.2025;08:45:42.539;1741675542;48.899813;21.637063;134.54;80.82;139.25;16;9260;763000000;20;231;6;52703.0;79009055.0;308629.0;31.0;10.0;7;-59.26;4.84;-82.27;-15.13;-35.71;280.38;9.931353e-06;285445.0;no;yes;2.0;;10.0;53585,53642,53723;763000000 # Meraní: 3
11.02.2025;08:45:46.519;1741675546;48.899302;21.637730;135.25;79.78;139.33;16;9260;763000000;20;231;6;52703.0;79009055.0;308629.0;31.0;10.0;7;-59.26;-1.95;-84.29;-15.13;-35.71;280.38;9.931353e-06;285445.0;no;yes;2.0;;10.0;53800,53812,53884;763000000 # Meraní: 3
11.02.2025;08:45:49.806;1741675549;48.898789;21.638396;135.64;83.38;139.43;16;9260;763000000;20;231;6;52703.0;79009055.0;308629.0;31.0;10.0;7;-64.79;3.24;-86.42;-18.98;-39.76;282.04;9.725516e-06;285854.0;no;yes;2.0;;10.0;53974,54011,54069;763000000 # Meraní: 3
11.02.2025;08:45:52.648;1741675552;48.898276;21.639059;135.87;85.0;139.52;16;6400;816000000;20;231;6;52703.0;79009025.0;308629.0;1.0;10.0;7;-65.15;2.48;-87.20;-15.79;-43.26;276.94;9.509066e-06;286457.0;no;yes;2.0;;10.0;54133,54138,54218;816000000 # Meraní: 3
11.02.2025;08:46:02.222;1741675562;48.896738;21.641052;136.37;86.54;139.29;16;6400;816000000;20;231;6;52703.0;79009025.0;308629.0;1.0;10.0;7;-56.46;8.04;-77.98;-14.09;-44.63;276.43;9.173218e-06;287256.0;no;yes;2.0;;10.0;54628,54711;816000000 # Meraní: 2
11.02.2025;08:46:04.412;1741675564;48.896227;21.641721;136.58;85.93;139.18;16;9260;763000000;20;231;6;52703.0;79009055.0;308629.0;31.0;10.0;7;-62.72;4.38;-88.17;-16.92;-40.16;279.17;8.873644e-06;287459.0;no;yes;2.0;;10.0;54716,54803,54838;763000000 # Meraní: 3
11.02.2025;08:46:07.598;1741675567;48.895716;21.642388;136.46;85.86;139.26;16;9260;763000000;20;231;6;52703.0;79009055.0;308629.0;31.0;10.0;7;-64.3;4.83;-89.63;-18.07;-40.37;277.73;8.803579e-06;287870.0;no;yes;2.0;;10.0;54892,54963,55040,55048;763000000 # Meraní: 4
11.02.2025;08:46:12.187;1741675572;48.895206;21.643058;139.82;86.87;139.9;16;6400;816000000;20;231;6;52703.0;79009025.0;308629.0;1.0;10.0;7;-67.02;9.90;-85.96;-18.64;-39.81;275.47;8.753495e-06;288079.0;no;yes;2.0;;10.0;55111,55156,55190;816000000 # Meraní: 3
11.02.2025;08:46:15.911;1741675575;48.894693;21.643721;140.6;88.24;138.98;16;6400;816000000;20;231;6;52703.0;79009025.0;308629.0;1.0;10.0;7;-61.14;9.91;-82.38;-13.67;-38.67;275.13;8.690298e-06;288496.0;no;yes;2.0;;10.0;55275;816000000 # Meraní: 1
11.02.2025;08:46:18.212;1741675578;48.894183;21.644392;142.05;88.38;139.38;16;9260;763000000;20;231;6;52703.0;79009055.0;308629.0;31.0;10.0;7;-60.74;0.58;-86.44;-15.08;-39.05;276.07;8.591152e-06;288721.0;no;yes;2.0;;10.0;55381,55460,55470;763000000 # Meraní: 3
11.02.2025;08:46:21.199;1741675581;48.893672;21.645059;143.54;87.66;138.55;16;6400;816000000;20;231;6;52703.0;79009025.0;308629.0;1.0;10.0;7;-66.92;9.39;-85.86;-17.09;-35.36;275.7;8.475188e-06;288974.0;no;yes;2.0;;10.0;55543,55595;816000000 # Meraní: 2
11.02.2025;08:46:23.140;1741675583;48.893163;21.645729;145.54;86.36;140.23;16;6400;816000000;20;231;6;52703.0;79009025.0;308629.0;1.0;10.0;7;-59.14;14.28;-79.87;-13.01;-34.93;275.54;8.418994e-06;289421.0;no;yes;2.0;;10.0;55640,55752;816000000 # Meraní: 2
11.02.2025;08:46:27.033;1741675586;48.892639;21.646374;148.47;84.06;141.7;16;6400;816000000;20;231;6;52703.0;79009025.0;308629.0;1.0;10.0;7;-61.02;6.43;-82.01;-14.65;-32.16;277.46;8.310478e-06;289895.0;no;yes;2.0;;10.0;55861,55874,55989;816000000 # Meraní: 3
11.02.2025;08:46:31.192;1741675591;48.892108;21.647004;149.49;84.74;141.99;16;6400;816000000;20;231;6;52703.0;79009025.0;308629.0;1.0;10.0;7;-61.02;6.43;-82.01;-14.65;-32.16;277.46;8.310478e-06;289895.0;no;yes;2.0;;10.0;56121;816000000 # Meraní: 1
11.02.2025;08:46:32.492;1741675592;48.891577;21.647635;149.4;84.96;142.03;16;6400;816000000;20;231;6;52703.0;79009025.0;308629.0;1.0;10.0;7;-61.14;5.91;-82.35;-15.34;-27.17;280.29;8.227417e-06;290441.0;no;yes;2.0;;10.0;56192,56249,56383;816000000 # Meraní: 3
11.02.2025;08:46:46.472;1741675606;48.889452;21.650156;149.41;89.86;141.77;16;6400;816000000;20;231;6;52703.0;79009025.0;308629.0;1.0;10.0;7;-60.37;2.90;-82.23;-15.75;-18.18;288.23;8.103121e-06;291537.0;no;yes;2.0;;10.0;57139;816000000 # Meraní: 1
11.02.2025;08:46:48.475;1741675608;48.888921;21.650787;149.4;89.6;141.96;16;6400;816000000;20;231;6;52703.0;79009025.0;308629.0;1.0;10.0;7;-60.71;2.24;-82.96;-15.98;-12.93;292.67;8.079192e-06;292039.0;no;yes;2.0;;10.0;57298,57307,57427;816000000 # Meraní: 3
