
Date;Time;UTC;Latitude;Longitude;Altitude;Speed;Heading;#Sat;EARFCN;Frequency;PCI;MCC;MNC;TAC;CI;eNodeB-ID;cellID;BW;SymPerSlot;Power;SINR;RSRP;RSRQ;4G-Drift;Sigma-4G-Drift;TimeOfArrival;TimeOfArrivalFN;LTE-M;5G NR;eNodeB Tx Ports;SIB2 eMBMS/DSS;MIB dl_Bandwidth(MHz);Riadky_v_zone;Frekvencie_v_zone
11.02.2025;08:36:42.207;1741675002;48.974114;21.579638;145.0;79.27;172.39;16;9360;773000000;364;231;2;18.0;39449988.0;154101.0;132.0;10.0;7;-68.66;15.92;-94.52;-15.97;41.84;260.9;9.464957e-06;231303.0;no;no;2.0;;10.0;32633,32666,32681;773000000 # Meraní: 3
11.02.2025;08:36:46.096;1741675006;48.973216;21.579696;144.51;83.38;173.29;16;6200;796000000;364;231;2;18.0;39450038.0;154101.0;182.0;10.0;7;-67.61;17.44;-95.86;-19.02;42.04;260.29;9.492929e-06;231487.0;no;no;2.0;;10.0;32716,32730,32738,32766;796000000 # Meraní: 4
11.02.2025;08:36:50.508;1741675010;48.972317;21.579754;144.58;84.85;173.3;16;9360;773000000;364;231;2;18.0;39449988.0;154101.0;132.0;10.0;7;-73.55;10.76;-100.15;-18.09;49.49;259.79;9.738654e-06;232000.0;no;no;2.0;;10.0;32808,32824,32836,32865;773000000 # Meraní: 4
11.02.2025;08:36:54.452;1741675014;48.971419;21.579812;146.87;84.28;173.23;16;6200;796000000;364;231;2;18.0;39450038.0;154101.0;182.0;10.0;7;-75.09;8.40;-100.90;-16.38;48.31;260.32;1.013858e-05;232566.0;no;no;2.0;;10.0;32889,32917,32953,32956;796000000 # Meraní: 4
11.02.2025;08:36:59.194;1741675019;48.970521;21.579870;149.5;81.68;173.05;16;6200;796000000;364;231;2;18.0;39450038.0;154101.0;182.0;10.0;7;-76.26;7.61;-99.09;-19.25;50.48;259.29;1.0279518e-05;232918.0;no;no;2.0;;10.0;32987,33022,33042,33056;796000000 # Meraní: 4
11.02.2025;08:37:03.666;1741675023;48.969622;21.579928;148.75;81.5;173.65;16;6200;796000000;364;231;2;18.0;39450038.0;154101.0;182.0;10.0;7;-71.94;10.14;-96.40;-16.35;47.83;260.13;1.0573254e-05;233298.0;no;no;2.0;;10.0;33090,33124,33126,33162;796000000 # Meraní: 4
11.02.2025;08:37:08.038;1741675027;48.968724;21.579986;147.23;78.34;171.45;16;6200;796000000;364;231;2;18.0;39450038.0;154101.0;182.0;10.0;7;-72.73;17.71;-91.79;-16.72;53.78;260.19;1.0753025e-05;233669.0;no;no;2.0;;10.0;33202,33222,33235,33263;796000000 # Meraní: 4
11.02.2025;08:37:12.199;1741675032;48.967825;21.580044;147.03;72.32;154.02;16;6200;796000000;364;231;2;18.0;39450038.0;154101.0;182.0;10.0;7;-69.42;18.97;-96.21;-18.68;46.31;261.35;1.0978167e-05;234413.0;no;no;2.0;;10.0;33299,33301,33332;796000000 # Meraní: 3
11.02.2025;08:35:45.919;1741674945;48.984857;21.577578;154.09;80.06;149.49;16;6200;796000000;364;231;2;18.0;39450038.0;154101.0;182.0;10.0;7;-70.9;13.25;-97.72;-18.73;-16.59;262.33;7.52366e-06;225785.0;no;no;2.0;;10.0;31477,31479,31509;796000000 # Meraní: 3
11.02.2025;08:35:48.976;1741674948;48.983959;21.577636;154.64;75.82;165.39;16;6200;796000000;364;231;2;18.0;39450038.0;154101.0;182.0;10.0;7;-70.9;14.67;-96.51;-18.73;-16.59;262.33;7.52366e-06;225785.0;no;no;2.0;;10.0;31541,31557,31571,31599,31630,31632;796000000 # Meraní: 6
11.02.2025;08:35:54.565;1741674954;48.983061;21.577694;152.48;79.09;169.11;16;6200;796000000;364;231;2;18.0;39450038.0;154101.0;182.0;10.0;7;-70.41;16.80;-93.32;-20.24;-1.66;261.38;7.623199e-06;226480.0;no;no;2.0;;10.0;31664,31694,31709,31720;796000000 # Meraní: 4
11.02.2025;08:35:59.037;1741674958;48.982162;21.577752;151.34;75.46;174.15;16;9360;773000000;364;231;2;18.0;39449988.0;154101.0;132.0;10.0;7;-67.26;17.55;-93.81;-21.76;3.66;260.13;7.732264e-06;226989.0;no;no;2.0;;10.0;31753,31785,31796;773000000 # Meraní: 3
11.02.2025;08:36:02.709;1741674962;48.981264;21.577810;150.05;70.34;175.95;16;9360;773000000;364;231;2;18.0;39449988.0;154101.0;132.0;10.0;7;-63.14;16.28;-89.75;-15.8;8.83;259.81;7.921121e-06;227354.0;no;no;2.0;;10.0;31810,31837,31870,31879,31898,31938;773000000 # Meraní: 6
11.02.2025;08:36:09.101;1741674969;48.980365;21.577868;149.19;70.67;176.15;16;9360;773000000;364;231;2;18.0;39449988.0;154101.0;132.0;10.0;7;-64.78;17.53;-89.88;-16.07;19.87;259.1;8.17595e-06;228103.0;no;no;2.0;;10.0;31956,31966,32003,32032,32037;773000000 # Meraní: 5
11.02.2025;08:36:13.898;1741674973;48.979467;21.577926;148.81;72.29;175.9;16;9360;773000000;364;231;2;18.0;39449988.0;154101.0;132.0;10.0;7;-66.05;15.19;-93.08;-16.95;22.29;259.57;8.258438e-06;228470.0;no;no;2.0;;10.0;32057,32092,32109,32117,32151;773000000 # Meraní: 5
11.02.2025;08:36:19.653;1741674979;48.978568;21.577984;147.61;75.1;174.44;16;9360;773000000;364;231;2;18.0;39449988.0;154101.0;132.0;10.0;7;-67.71;15.60;-92.99;-17.89;28.02;259.58;8.348153e-06;228812.0;no;no;2.0;;10.0;32174,32181,32197;773000000 # Meraní: 3
11.02.2025;08:36:22.387;1741674982;48.977670;21.578042;147.59;75.42;173.36;16;9360;773000000;364;231;2;18.0;39449988.0;154101.0;132.0;10.0;7;-67.65;17.73;-88.32;-16.52;29.65;260.81;8.458178e-06;229173.0;no;no;2.0;;10.0;32234,32248,32259,32287,32317,32322;773000000 # Meraní: 6
11.02.2025;08:36:28.066;1741674987;48.976771;21.578100;147.01;77.69;173.24;16;9360;773000000;364;231;2;18.0;39449988.0;154101.0;132.0;10.0;7;-65.78;13.57;-90.19;-16.23;32.74;261.28;8.848986e-06;229895.0;no;no;2.0;;10.0;32339,32376,32389,32401;773000000 # Meraní: 4
11.02.2025;08:36:32.078;1741674992;48.975873;21.578158;147.01;79.06;173.07;16;9360;773000000;364;231;2;18.0;39449988.0;154101.0;132.0;10.0;7;-65.27;11.36;-93.09;-16.56;35.5;260.94;9.032158e-06;230244.0;no;no;2.0;;10.0;32432,32460,32466,32484;773000000 # Meraní: 4
11.02.2025;08:36:37.648;1741674997;48.974975;21.578216;146.3;79.02;172.86;16;6200;796000000;364;231;2;18.0;39450038.0;154101.0;182.0;10.0;7;-70.43;12.74;-97.09;-16.33;36.88;261.36;9.20686e-06;230784.0;no;no;2.0;;10.0;32539,32571,32588,32598;796000000 # Meraní: 4
11.02.2025;08:35:36.999;1741674936;48.986616;21.576097;152.66;79.45;150.43;16;9360;773000000;364;231;2;18.0;39449988.0;154101.0;132.0;10.0;7;-61.42;15.11;-88.74;-15.89;-19.39;264.0;7.776511e-06;224550.0;no;no;2.0;;10.0;31269,31276;773000000 # Meraní: 2
11.02.2025;08:35:38.978;1741674938;48.985718;21.576155;152.36;80.86;149.8;16;6200;796000000;364;231;2;18.0;39450038.0;154101.0;182.0;10.0;7;-66.02;12.79;-88.15;-13.01;-17.45;263.6;7.700929e-06;225091.0;no;no;2.0;;10.0;31320,31322,31355,31388,31402;796000000 # Meraní: 5
11.02.2025;08:35:43.200;1741674943;48.984819;21.576213;153.56;79.96;144.06;16;6200;796000000;364;231;2;18.0;39450038.0;154101.0;182.0;10.0;7;-69.37;13.14;-92.87;-15.58;-17.25;263.21;7.597448e-06;225443.0;no;no;2.0;;10.0;31416,31444;796000000 # Meraní: 2
11.02.2025;08:35:26.538;1741674926;48.988375;21.574615;154.42;62.93;150.66;16;6200;796000000;364;231;2;18.0;39450038.0;154101.0;182.0;10.0;7;-68.3;11.41;-93.95;-17.36;-18.08;265.41;7.75237e-06;223671.0;no;no;2.0;;10.0;31020;796000000 # Meraní: 1
11.02.2025;08:35:28.047;1741674927;48.987476;21.574673;154.36;63.0;149.95;16;6200;796000000;364;231;2;18.0;39450038.0;154101.0;182.0;10.0;7;-68.3;10.32;-91.86;-17.36;-18.08;265.41;7.75237e-06;223671.0;no;no;2.0;;10.0;31054,31073,31089,31122,31154,31157;796000000 # Meraní: 6
11.02.2025;08:35:33.572;1741674933;48.986578;21.574732;153.24;74.84;150.14;16;9360;773000000;364;231;2;18.0;39449988.0;154101.0;132.0;10.0;7;-61.42;14.83;-85.87;-15.89;-19.39;264.0;7.776511e-06;224550.0;no;no;2.0;;10.0;31188,31199,31232;773000000 # Meraní: 3
11.02.2025;08:35:11.805;1741674911;48.990133;21.573134;156.56;53.46;150.28;16;6200;796000000;364;231;2;18.0;39450038.0;154101.0;182.0;10.0;7;-67.29;8.12;-90.11;-16.04;-24.02;264.57;8.168262e-06;222193.0;no;no;2.0;;10.0;30711;796000000 # Meraní: 1
11.02.2025;08:35:13.206;1741674913;48.989235;21.573192;156.44;53.5;150.28;16;6200;796000000;364;231;2;18.0;39450038.0;154101.0;182.0;10.0;7;-67.29;9.68;-90.81;-16.04;-24.02;264.57;8.168262e-06;222193.0;no;no;2.0;;10.0;30743,30762,30776,30806,30836,30840,30872;796000000 # Meraní: 7
11.02.2025;08:35:20.584;1741674920;48.988337;21.573250;155.84;55.69;149.72;16;6200;796000000;364;231;2;18.0;39450038.0;154101.0;182.0;10.0;7;-71.21;10.62;-92.92;-16.26;-20.71;265.08;7.985316e-06;222934.0;no;no;2.0;;10.0;30903,30920,30933,30959,30988,30990;796000000 # Meraní: 6
11.02.2025;08:34:56.591;1741674896;48.991892;21.571653;158.16;53.1;151.22;16;9360;773000000;364;231;2;18.0;39449988.0;154101.0;132.0;10.0;7;-68.14;11.57;-96.08;-19.75;-31.54;264.68;8.416915e-06;220852.0;no;no;2.0;;10.0;30388,30397;773000000 # Meraní: 2
11.02.2025;08:34:58.349;1741674898;48.990994;21.571711;157.84;53.32;150.34;16;6200;796000000;364;231;2;18.0;39450038.0;154101.0;182.0;10.0;7;-73.73;6.20;-94.52;-17.23;-30.09;265.04;8.397826e-06;220680.0;no;no;2.0;;10.0;30424,30442,30456,30488,30516,30519,30551;796000000 # Meraní: 7
11.02.2025;08:35:05.975;1741674905;48.990095;21.571769;157.23;53.1;150.49;16;9360;773000000;364;231;2;18.0;39449988.0;154101.0;132.0;10.0;7;-63.15;12.01;-85.69;-16.49;-28.65;264.78;8.281022e-06;221610.0;no;no;2.0;;10.0;30592,30625,30635,30652,30692;773000000 # Meraní: 5
11.02.2025;08:34:42.016;1741674881;48.993651;21.570171;160.5;54.22;149.23;16;6200;796000000;364;231;2;18.0;39450038.0;154101.0;182.0;10.0;7;-74.49;5.20;-99.27;-17.68;-41.28;264.26;8.825828e-06;219205.0;no;no;2.0;;10.0;30033;796000000 # Meraní: 1
11.02.2025;08:34:42.717;1741674882;48.992752;21.570229;160.47;54.11;150.19;16;9360;773000000;364;231;2;18.0;39449988.0;154101.0;132.0;10.0;7;-76.11;8.52;-99.57;-17.94;-38.89;264.7;8.686202e-06;219384.0;no;no;2.0;;10.0;30042,30078,30118,30128,30148,30191,30210;773000000 # Meraní: 7
11.02.2025;08:34:50.815;1741674890;48.991854;21.570287;159.14;52.99;150.26;16;6200;796000000;364;231;2;18.0;39450038.0;154101.0;182.0;10.0;7;-75.73;5.47;-95.94;-20.05;-31.74;265.27;8.348898e-06;219952.0;no;no;2.0;;10.0;30252,30270,30282,30323,30352,30355;796000000 # Meraní: 6
11.02.2025;08:34:33.458;1741674873;48.994511;21.568748;161.46;61.16;130.68;16;9360;773000000;364;231;2;18.0;39449988.0;154101.0;132.0;10.0;7;-61.62;10.52;-88.03;-16.45;-48.24;262.2;9.216195e-06;218284.0;no;no;2.0;;10.0;29791;773000000 # Meraní: 1
11.02.2025;08:34:34.553;1741674874;48.993612;21.568806;161.33;60.19;131.32;16;9360;773000000;364;231;2;18.0;39449988.0;154101.0;132.0;10.0;7;-70.81;7.98;-93.35;-16.24;-45.47;262.66;9.019447e-06;218648.0;no;no;2.0;;10.0;29819,29835,29885,29927,29936,29960,30006;773000000 # Meraní: 7
11.02.2025;08:34:24.136;1741674864;48.995371;21.567324;168.99;59.04;127.02;16;9360;773000000;364;231;2;18.0;39449988.0;154101.0;132.0;10.0;7;-59.0;13.10;-81.96;-15.65;-49.9;260.65;9.575705e-06;217488.0;no;no;2.0;;10.0;29536;773000000 # Meraní: 1
11.02.2025;08:34:25.179;1741674865;48.994473;21.567382;168.07;59.33;126.91;16;6200;796000000;364;231;2;18.0;39450038.0;154101.0;182.0;10.0;7;-65.48;3.02;-86.16;-17.25;-49.95;261.23;9.477958e-06;217711.0;no;no;2.0;;10.0;29574,29618,29661,29682,29700,29734;796000000 # Meraní: 6
11.02.2025;08:34:16.584;1741674856;48.995333;21.565959;171.34;60.84;124.89;16;9360;773000000;364;231;2;18.0;39449988.0;154101.0;132.0;10.0;7;-68.3;8.02;-87.38;-18.97;-50.36;261.25;9.887199e-06;216749.0;no;no;2.0;;10.0;29257,29331,29366,29375,29444,29493,29502;773000000 # Meraní: 7
11.02.2025;08:33:48.075;1741674828;48.997875;21.560322;174.33;65.95;124.85;16;6200;796000000;364;231;2;18.0;39450038.0;154101.0;182.0;10.0;7;-64.73;1.78;-89.94;-17.83;-62.79;264.23;1.1529422e-05;213695.0;no;no;2.0;;10.0;28162,28212,28215,28270,28324,28354,28378;796000000 # Meraní: 7
11.02.2025;08:21:29.110;1741674089;49.046719;21.412004;299.55;51.55;95.51;16;9360;773000000;386;231;2;21.0;78859909.0;308046.0;133.0;10.0;7;-53.76;5.91;-75.96;-16.13;-12.18;333.15;2.375366e-06;139988.0;no;yes;2.0;;10.0;2754,2803,2833,2857,2911;773000000 # Meraní: 5
11.02.2025;08:21:19.868;1741674079;49.046679;21.410637;299.56;27.14;88.85;16;6200;796000000;386;231;2;21.0;78859959.0;308046.0;183.0;10.0;7;-52.2;5.41;-76.24;-15.64;0.02;523.11;2.478632e-06;138952.0;no;yes;2.0;;10.0;2491,2541,2547,2580,2624,2644,2676;796000000 # Meraní: 7
11.02.2025;08:21:06.661;1741674066;49.046639;21.409271;300.43;0.0;95.87;16;6200;796000000;386;231;2;21.0;78859959.0;308046.0;183.0;;7;-58.11;8.57;-78.31;-15.94;0.0;2111.11;2.448935e-06;137861.0;no;yes;;;10.0;2283,2303,2320,2331,2357,2359,2388,2423,2446,2463;796000000 # Meraní: 10
11.02.2025;08:24:25.575;1741674265;49.041468;21.447960;252.19;74.12;112.83;16;9360;773000000;397;231;2;21.0;38743172.0;151340.0;132.0;10.0;7;-55.98;13.53;-84.10;-14.43;59.57;274.61;8.14989e-06;157414.0;no;yes;2.0;;10.0;8253,8284;773000000 # Meraní: 2
11.02.2025;08:24:27.204;1741674267;49.040570;21.448020;251.35;74.52;112.01;16;9360;773000000;397;231;2;21.0;38743172.0;151340.0;132.0;10.0;7;-64.02;9.36;-90.92;-15.18;58.83;276.14;8.380816e-06;157837.0;no;yes;2.0;;10.0;8317,8373,8429,8458;773000000 # Meraní: 4
11.02.2025;08:24:20.444;1741674260;49.041428;21.446593;254.84;74.74;136.1;16;9360;773000000;397;231;2;21.0;38743172.0;151340.0;132.0;10.0;7;-66.3;12.88;-85.16;-15.82;58.88;272.72;7.826113e-06;156948.0;no;yes;2.0;;10.0;8107,8163,8183,8214;773000000 # Meraní: 4
11.02.2025;08:24:12.831;1741674252;49.043185;21.445106;255.92;78.66;133.04;16;6200;796000000;397;231;2;21.0;38743222.0;151340.0;182.0;10.0;7;-74.71;6.54;-96.02;-17.81;70.28;271.0;7.187748e-06;156035.0;no;yes;2.0;;10.0;7906,7912;796000000 # Meraní: 2
11.02.2025;08:24:14.935;1741674254;49.042287;21.445166;256.04;78.55;135.17;16;6200;796000000;397;231;2;21.0;38743222.0;151340.0;182.0;10.0;7;-68.83;8.66;-90.98;-16.07;60.28;271.64;7.518604e-06;156486.0;no;yes;2.0;;10.0;7964,8021,8039,8074;796000000 # Meraní: 4
11.02.2025;08:24:06.301;1741674246;49.043146;21.443739;257.57;75.56;131.59;16;6200;796000000;397;231;2;21.0;38743222.0;151340.0;182.0;10.0;7;-74.01;7.23;-98.98;-16.45;64.27;270.42;6.923663e-06;155608.0;no;yes;2.0;;10.0;7695,7762,7771,7802,7859;796000000 # Meraní: 5
11.02.2025;08:23:59.302;1741674239;49.044004;21.442312;259.9;75.78;132.58;16;9360;773000000;397;231;2;21.0;38743172.0;151340.0;132.0;10.0;7;-65.16;12.99;-94.54;-16.31;51.98;270.45;6.392577e-06;154823.0;no;yes;2.0;;10.0;7475,7515,7531,7577,7628,7646;773000000 # Meraní: 6
11.02.2025;08:23:51.484;1741674231;49.045761;21.440825;262.15;71.28;152.39;16;9360;773000000;397;231;2;21.0;38743172.0;151340.0;132.0;10.0;7;-70.76;16.99;-92.86;-16.41;47.76;270.74;5.861942e-06;154021.0;no;yes;2.0;;10.0;7283,7312;773000000 # Meraní: 2
11.02.2025;08:23:53.054;1741674233;49.044863;21.440885;261.79;71.24;147.42;16;9360;773000000;397;231;2;21.0;38743172.0;151340.0;132.0;10.0;7;-66.63;18.04;-89.46;-14.76;48.02;271.01;6.142335e-06;154425.0;no;yes;2.0;;10.0;7325,7363,7400,7412,7440;773000000 # Meraní: 5
11.02.2025;08:23:40.360;1741674220;49.047518;21.439337;266.58;71.64;134.37;16;9360;773000000;397;231;2;21.0;38743172.0;151340.0;132.0;10.0;7;-67.0;15.98;-93.80;-18.23;15.56;271.77;4.962427e-06;152872.0;no;yes;2.0;;10.0;7013,7021;773000000 # Meraní: 2
11.02.2025;08:23:42.051;1741674222;49.046620;21.439397;265.68;72.14;140.68;16;9360;773000000;397;231;2;21.0;38743172.0;151340.0;132.0;10.0;7;-70.58;13.43;-93.30;-16.13;28.46;271.41;5.321533e-06;153249.0;no;yes;2.0;;10.0;7048,7084,7118,7133;773000000 # Meraní: 4
11.02.2025;08:23:47.043;1741674227;49.045721;21.439458;263.11;72.32;154.34;16;9360;773000000;397;231;2;21.0;38743172.0;151340.0;132.0;10.0;7;-68.05;13.95;-93.69;-15.19;35.39;271.66;5.614084e-06;153647.0;no;yes;2.0;;10.0;7171,7212,7226,7250;773000000 # Meraní: 4
11.02.2025;08:23:34.294;1741674214;49.047478;21.437970;269.62;72.22;129.58;16;9360;773000000;397;231;2;21.0;38743172.0;151340.0;132.0;10.0;7;-69.63;17.52;-93.56;-17.07;3.39;271.66;4.781198e-06;152479.0;no;yes;2.0;;10.0;6878,6904,6933,6943,6977;773000000 # Meraní: 5
11.02.2025;08:23:26.284;1741674206;49.049235;21.436482;270.73;72.04;129.21;16;9360;773000000;397;231;2;21.0;38743172.0;151340.0;132.0;10.0;7;-69.98;17.49;-94.16;-16.35;-17.74;272.99;4.386031e-06;151683.0;no;yes;2.0;;10.0;6712;773000000 # Meraní: 1
11.02.2025;08:23:27.854;1741674207;49.048337;21.436543;270.65;72.47;129.04;16;9360;773000000;397;231;2;21.0;38743172.0;151340.0;132.0;10.0;7;-69.98;18.96;-91.07;-16.35;-17.74;272.99;4.386031e-06;151683.0;no;yes;2.0;;10.0;6739,6768,6777,6812,6844,6855;773000000 # Meraní: 6
11.02.2025;08:23:20.892;1741674200;49.049195;21.435116;271.46;72.29;102.4;16;9360;773000000;397;231;2;21.0;38743172.0;151340.0;132.0;10.0;7;-72.72;16.17;-96.60;-16.24;-6.22;272.97;4.215349e-06;151284.0;no;yes;2.0;;10.0;6584,6602,6640,6672,6679;773000000 # Meraní: 5
11.02.2025;08:23:15.576;1741674195;49.049156;21.433749;276.15;74.84;65.37;16;9360;773000000;397;231;2;21.0;38743172.0;151340.0;132.0;10.0;7;-73.32;13.89;-99.57;-16.03;15.51;274.94;4.118075e-06;150518.0;no;yes;2.0;;10.0;6446,6480,6487,6522,6555;773000000 # Meraní: 5
11.02.2025;08:23:12.291;1741674192;49.049116;21.432382;280.26;73.12;60.38;16;9360;773000000;397;231;2;21.0;38743172.0;151340.0;132.0;10.0;7;-76.28;15.53;-99.09;-17.41;50.85;275.67;4.389295e-06;150096.0;no;yes;2.0;;10.0;6355,6391,6406;773000000 # Meraní: 3
11.02.2025;08:23:04.626;1741674184;49.049076;21.431016;290.58;68.33;114.58;16;6200;796000000;397;231;2;21.0;38743222.0;151340.0;182.0;10.0;7;-79.34;12.81;-102.30;-16.66;54.51;280.91;3.931084e-06;149298.0;no;yes;2.0;;10.0;6143,6153,6184,6231,6273,6275;796000000 # Meraní: 6
11.02.2025;08:22:57.365;1741674177;49.049934;21.429588;298.71;63.65;154.33;16;9360;773000000;397;231;2;21.0;38743172.0;151340.0;132.0;10.0;7;-78.38;10.56;-101.13;-14.81;54.48;279.97;4.175853e-06;148931.0;no;yes;2.0;;10.0;5916,5935;773000000 # Meraní: 2
11.02.2025;08:22:59.680;1741674179;49.049036;21.429649;296.08;65.02;145.1;16;9360;773000000;397;231;2;21.0;38743172.0;151340.0;132.0;10.0;7;-78.38;9.29;-101.98;-14.81;54.48;279.97;4.175853e-06;148931.0;no;yes;2.0;;10.0;5976,6024,6036,6081;773000000 # Meraní: 4
11.02.2025;08:22:48.091;1741674168;49.050793;21.428161;309.81;67.03;117.54;16;9360;773000000;397;231;2;21.0;38743172.0;151340.0;132.0;10.0;7;-80.18;9.01;-104.21;-17.01;-36.47;303.75;3.467521e-06;147687.0;no;yes;2.0;;10.0;5644,5678,5703,5745,5793;773000000 # Meraní: 5
11.02.2025;08:22:53.120;1741674173;49.049894;21.428221;303.83;69.66;148.46;16;6200;796000000;397;231;2;21.0;38743222.0;151340.0;182.0;10.0;7;-78.6;13.46;-103.23;-16.43;15.33;292.17;3.830572e-06;148507.0;no;yes;2.0;;10.0;5797,5799,5849,5901;796000000 # Meraní: 4
11.02.2025;08:22:43.479;1741674163;49.050753;21.426794;315.78;67.9;80.45;16;9360;773000000;397;231;2;21.0;38743172.0;151340.0;132.0;10.0;7;-73.52;11.09;-102.37;-17.99;-47.19;321.21;3.558501e-06;147267.0;no;yes;2.0;;10.0;5507,5551,5564,5609;773000000 # Meraní: 4
11.02.2025;08:22:36.743;1741674156;49.050713;21.425427;324.22;68.47;45.9;16;9360;773000000;397;231;2;21.0;38743172.0;151340.0;132.0;10.0;7;-65.76;11.83;-97.83;-16.96;-51.78;377.25;3.940084e-06;146495.0;no;yes;2.0;;10.0;5280,5297,5350,5394,5424,5457;773000000 # Meraní: 6
11.02.2025;08:22:33.689;1741674153;49.050673;21.424061;327.77;66.35;34.7;16;9360;773000000;397;231;2;21.0;38743172.0;151340.0;132.0;10.0;7;-65.76;15.98;-90.74;-16.96;-51.78;377.25;3.940084e-06;146495.0;no;yes;2.0;;10.0;5173,5228;773000000 # Meraní: 2
11.02.2025;08:22:26.582;1741674146;49.049775;21.424121;332.26;64.76;24.33;16;9360;773000000;397;231;2;21.0;38743172.0;151340.0;132.0;10.0;7;-60.7;14.94;-87.72;-14.98;-49.9;455.05;4.433273e-06;145785.0;no;yes;2.0;;10.0;4926,4970,5005,5017,5068,5110,5132;773000000 # Meraní: 7
11.02.2025;08:22:20.558;1741674140;49.048836;21.422815;330.41;63.25;53.07;16;6200;796000000;397;231;2;21.0;38743222.0;151340.0;182.0;;7;-72.25;10.81;-84.78;-33.88;-46.79;627.56;;;no;yes;;;10.0;4702,4761,4765,4837,4886,4891;796000000 # Meraní: 6
11.02.2025;08:23:33.891;1741674213;49.048377;21.437910;270.08;72.43;129.37;16;1650;1850000000;471;231;2;;;;;20.0;7;-113.79;-11.00;-135.61;-24.48;35.83;360.45;6.999803e-06;152583.0;no;---;;;20.0;6871;1850000000 # Meraní: 1
11.02.2025;08:22:01.062;1741674121;49.047818;21.418776;310.9;64.91;52.31;16;1425;1827500000;3;231;3;80.0;307457.0;1201.0;1.0;15.0;7;-91.54;3.06;-108.91;-17.43;43.84;271.72;0.003281253066;143071.0;no;no;2.0;;15.0;3883,3926,3941,3999;1827500000 # Meraní: 4
11.02.2025;08:21:53.410;1741674113;49.046879;21.417471;303.59;65.38;55.18;16;1425;1827500000;3;231;3;80.0;307457.0;1201.0;1.0;15.0;7;-90.15;6.59;-109.35;-16.25;49.83;274.36;0.003280850547;142312.0;no;no;2.0;;15.0;3591,3638,3659,3712,3761,3799,3824;1827500000 # Meraní: 7
11.02.2025;08:21:50.756;1741674110;49.046839;21.416104;301.62;63.22;67.24;16;1425;1827500000;3;231;3;80.0;307457.0;1201.0;1.0;15.0;7;-88.11;9.13;-108.91;-14.53;49.39;278.22;0.003280839294;141937.0;no;no;2.0;;15.0;3472,3522,3534;1827500000 # Meraní: 3
11.02.2025;08:21:47.431;1741674107;49.045941;21.416165;300.53;63.36;78.75;16;1425;1827500000;3;231;3;80.0;307457.0;1201.0;1.0;15.0;7;-88.11;8.33;-103.67;-14.53;49.39;278.22;0.003280839294;141937.0;no;no;2.0;;15.0;3363,3367,3419;1827500000 # Meraní: 3
11.02.2025;08:21:42.930;1741674102;49.045901;21.414798;299.91;63.25;95.0;16;1425;1827500000;3;231;3;80.0;307457.0;1201.0;1.0;15.0;7;-84.32;13.75;-101.97;-12.99;42.46;288.55;0.003280391287;141144.0;no;no;2.0;;15.0;3201,3233,3248,3304;1827500000 # Meraní: 4
11.02.2025;08:21:35.242;1741674095;49.045861;21.413432;299.63;56.02;94.99;16;1425;1827500000;3;231;3;80.0;307457.0;1201.0;1.0;15.0;7;-82.15;13.27;-101.11;-12.73;32.44;310.61;0.003280012755;140394.0;no;no;2.0;;15.0;2949,2977,2995,3046,3096,3103,3152;1827500000 # Meraní: 7
11.02.2025;08:21:28.132;1741674088;49.046719;21.412004;299.56;51.41;95.87;16;1425;1827500000;3;231;3;80.0;307457.0;1201.0;1.0;15.0;7;-82.31;15.93;-99.62;-12.88;25.53;332.99;0.003279830385;140007.0;no;no;2.0;;15.0;2725,2743,2795,2839,2853,2899;1827500000 # Meraní: 6
11.02.2025;08:21:19.691;1741674079;49.046679;21.410637;299.56;27.14;88.85;16;1425;1827500000;3;231;3;80.0;307457.0;1201.0;1.0;15.0;7;-86.61;10.90;-104.85;-12.94;2.19;609.85;0.003279394849;138765.0;no;no;2.0;;15.0;2478,2503,2511,2557,2589,2604,2653,2698;1827500000 # Meraní: 8
11.02.2025;08:21:06.949;1741674066;49.046639;21.409271;300.43;0.0;95.87;16;1425;1827500000;3;231;3;80.0;307457.0;1201.0;1.0;;7;-92.12;4.20;-109.90;-14.32;0.0;2111.11;0.003279349489;137889.0;no;no;;;15.0;2289,2310,2318,2328,2335,2364,2397,2410,2444;1827500000 # Meraní: 9
11.02.2025;08:48:13.194;1741675693;48.882968;21.668756;134.49;47.88;78.24;16;1525;1837500000;8;231;3;80.0;170498.0;666.0;2.0;15.0;7;-61.61;4.99;-74.88;-20.52;-48.4;284.67;2.214306e-06;300019.0;no;no;;;15.0;62071,62074,62124,62180,62210,62226,62278,62326,62328;1837500000 # Meraní: 9
11.02.2025;08:48:05.121;1741675685;48.882931;21.667394;134.74;54.54;85.26;16;1525;1837500000;8;231;3;80.0;170498.0;666.0;2.0;15.0;7;-71.77;6.74;-85.10;-15.5;-48.31;284.63;2.519682e-06;299556.0;no;no;;;15.0;61858,61910,61946,61960,62017;1837500000 # Meraní: 5
11.02.2025;08:47:58.353;1741675678;48.882894;21.666031;136.82;57.02;91.82;16;1525;1837500000;8;231;3;80.0;170498.0;666.0;2.0;15.0;7;-59.79;3.36;-84.55;-14.67;-53.98;285.55;2.912666e-06;298696.0;no;no;;;15.0;61641,61679,61700,61755,61807,61809;1837500000 # Meraní: 6
